endTime,artistName,trackName,msPlayed
2022-08-25 01:50,Dave,System (feat. WizKid),174405
2022-08-25 01:52,Dave,Samantha,145101
2022-08-25 01:54,Dave,Tequila,138832
2022-08-25 01:57,AJ Tracey,Wifey Riddim 3,128104
2022-08-25 02:03,AJ Tracey,Butterflies (feat. Not3s),223291
2022-08-25 02:03,AJ Tracey,Wifey Riddim 3,0
2022-08-25 02:07,Rema,Oroma Baby,209696
2022-08-25 02:10,Rema,Beamer (Bad Boys),195047
2022-08-25 02:14,Rema,Carry,222190
2022-08-25 02:18,Rema,Wine,230129
2022-08-25 02:23,Rema,Bounce,187781
2022-08-25 02:27,Rema,Woman,238911
2022-08-25 02:32,Rema,Peace Of Mind - Virgil Abloh Remix with Fela Kuti,291387
2022-08-25 02:35,Rema,Lady,213374
2022-08-25 02:38,Rema,Iron Man,189377
2022-08-25 02:40,Rema,Fame - A COLORS ENCORE,111073
2022-08-25 02:42,Rema,Time N Affection,107004
2022-08-25 14:42,Dave,No Words,510
2022-08-25 14:42,Dave,Thiago Silva,47531
2022-08-25 14:42,Dave,Streatham,1671
2022-08-25 14:45,Dave,System (feat. WizKid),181549
2022-08-25 14:46,Dave,Location (feat. Burna Boy),14600
2022-08-25 14:49,Skepta,Shutdown,188874
2022-08-25 14:50,Skepta,Pure Water,3993
2022-08-25 14:50,Kid Cudi,Show Out (with Skepta & Pop Smoke),53986
2022-08-25 14:53,Octavian,Papi Chulo,161667
2022-08-25 14:56,Skepta,Energy (Stay Far Away),199520
2022-08-25 14:59,Skepta,Greaze Mode,168399
2022-08-25 15:01,JAE5,Dimension (feat. Skepta & Rema),137625
2022-08-25 15:01,Skepta,Greaze Mode,1671
2022-08-25 15:04,Skepta,Bullet From A Gun,171332
2022-08-25 15:08,Skepta,Redrum,235706
2022-08-25 15:11,Skepta,No Sleep,191840
2022-08-25 15:15,Skepta,What Do You Mean?,211120
2022-08-25 15:15,Skepta,Going Through It,28461
2022-08-25 15:19,Skepta,Same Old Story,200933
2022-08-25 15:20,Skepta,Love Me Not,65422
2022-08-25 15:20,Skepta,Animal Instinct,1439
2022-08-25 15:24,Obongjayar,If You Say,218152
2022-08-25 15:27,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2022-08-25 15:30,Jeshi,Protein,175265
2022-08-25 15:33,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),4829
2022-08-25 15:33,Fireboy DML,Bandana,6062
2022-08-25 15:33,Cheque,Dangerous (feat. Ayra Starr),178917
2022-08-25 15:56,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),1160
2022-08-25 15:56,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),162
2022-08-25 15:56,David Meli,Say the Word,766
2022-08-25 15:56,J Hus,Free Up,0
2022-08-25 15:56,FKA twigs,jealousy (feat. rema),696
2022-08-25 15:59,FKA twigs,jealousy (feat. rema),159666
2022-08-25 16:02,Ramin Djawadi,Dragonstone,16270
2022-08-25 16:02,J Hus,Free Up,182532
2022-08-25 16:06,Bad Bunny,MIA (feat. Drake),210367
2022-08-25 16:10,Burna Boy,Collateral Damage,197558
2022-08-25 16:13,Rema,Are You There?,193379
2022-08-25 16:18,ScHoolboy Q,Collard Greens,299959
2022-08-25 16:23,Swarmz,Lyca - iO Remix,283845
2022-08-25 16:26,Maleek Berry,Own It,181682
2022-08-25 16:28,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,134584
2022-08-25 20:12,Major Lazer,All My Love - Remix,6554
2022-08-25 20:15,Major Lazer,All My Love,212306
2022-08-25 20:19,Major Lazer,All My Love,212306
2022-08-25 20:23,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2022-08-25 20:26,Vybz Kartel,Any Weather,204254
2022-08-25 20:28,Cruel Santino,THE PEARLS (feat. Maison2500),112618
2022-08-25 20:31,Davido,Blow My Mind,199172
2022-08-25 20:35,Rich The Kid,Plug Walk (with Mabel) - Mabel Remix,199582
2022-08-25 21:12,Cuppy,Feel Good,4690
2022-08-25 21:12,PsychoYP,Ji Masun,1625
2022-08-25 21:16,Popcaan,Ova Dweet,221193
2022-08-25 21:19,Summer Walker,Dat Right There (with Pharrell Williams & The Neptunes),189999
2022-08-25 21:22,Kojo Funds,I Like (feat. WizKid),192783
2022-08-25 21:25,D-Block Europe,Cocktail,166959
2022-08-25 21:28,D-Block Europe,Work,169429
2022-08-25 21:29,D-Block Europe,ILY (Interlude),112940
2022-08-25 21:32,D-Block Europe,Life,183849
2022-08-25 21:35,D-Block Europe,Real Love,148235
2022-08-25 21:38,D-Block Europe,Gucci Mane,201378
2022-08-25 21:41,D-Block Europe,Away,175822
2022-08-25 21:44,D-Block Europe,Cocktail,195917
2022-08-25 21:48,D-Block Europe,Better Than Yours,215561
2022-08-25 21:49,D-Block Europe,Rap Saved Me,29498
2022-08-25 21:52,D-Block Europe,Better Than Yours,215561
2022-08-25 21:55,D-Block Europe,Rap Saved Me,170938
2022-08-25 21:58,D-Block Europe,Flights,209655
2022-08-25 22:02,Burna Boy,Sekkle Down (feat. J Hus),188361
2022-08-25 22:05,One Acen,GucciChanel,202772
2022-08-25 22:09,Runtown,Unleash,247300
2022-08-25 22:12,Yxng Bane,Both Sides,186857
2022-08-25 22:16,T MULLA,Dollar Pound Cake,202352
2022-08-25 22:17,D-Block Europe,nASSty,52547
2022-08-25 22:20,Mahalia,I Wish I Missed My Ex,1890
2022-08-25 22:20,D-Block Europe,Better Than Yours,215561
2022-08-25 22:20,Octavian,Chapter 1,3030
2022-08-25 22:20,Davido,FIA,3516
2022-08-25 22:20,Nicki Minaj,Barbie Dreams,2070
2022-08-25 22:26,Travis Scott,SICKO MODE,312820
2022-08-25 22:27,Stylo G,Touch Down - Remix,1000
2022-08-25 22:27,Odunsi (The Engine),airplane mode,82580
2022-08-25 22:27,Yxng Bane,Both Sides,4340
2022-08-25 22:27,Joeboy,Focus,4675
2022-08-25 22:31,melvitto,Usual,21246
2022-08-25 22:31,melvitto,Usual,4980
2022-08-25 22:31,D-Block Europe,Better Than Yours,215561
2022-08-25 22:31,D-Block Europe,Away,14550
2022-08-25 22:35,D-Block Europe,Better Than Yours,215561
2022-08-25 22:35,Pheelz,Wayward Girl,2316
2022-08-25 22:38,French Montana,No Stylist (feat. Drake),192171
2022-08-25 22:42,Wizkid,Wad Up,206228
2022-08-25 22:43,Roddy Ricch,High Fashion (feat. Mustard),86566
2022-08-25 22:46,L.A.X,Run Away,158730
2022-08-25 22:49,D-Block Europe,Better Than Yours,215561
2022-08-25 22:51,Cruel Santino,Maria,133999
2022-08-25 22:54,Russ,BEST ON EARTH (feat. BIA) - Bonus,157314
2022-08-25 23:02,Tyga,Girls Have Fun (feat. G-Eazy & Rich The Kid),2958
2022-08-25 23:02,Russ,BEST ON EARTH (feat. BIA) - Bonus,3389
2022-08-25 23:07,D-Block Europe,Better Than Yours,215561
2022-08-25 23:10,Dreamer Isioma,Sensitive,156696
2022-08-25 23:14,Lorde,Fallen Fruit,238032
2022-08-25 23:16,Whoisakin,Space,135299
2022-08-25 23:19,Rihanna,Shut Up And Drive,174123
2022-08-25 23:32,Skales,Gbe,210233
2022-08-25 23:34,NSG,Nonsense,68554
2022-08-25 23:35,Omah Lay,understand,6430
2022-08-25 23:38,D-Block Europe,Better Than Yours,215561
2022-08-25 23:41,R2Bees,Tinkerbell (feat. Wizkid),183499
2022-08-25 23:44,Nicki Minaj,Fractions,153144
2022-08-25 23:46,Cruel Santino,I TOLD GUS I'M DREAMIN,163669
2022-08-25 23:49,Black Coast,Trndsttr - Lucian Remix,179657
2022-08-25 23:53,Cruel Santino,BEAUTIFUL NOTHING (feat. Gus Dapperton),197339
2022-08-26 00:08,Octavian,No Weakness,76307
2022-08-26 00:11,Patoranking,This Kind Luv,24630
2022-08-26 00:11,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),4840
2022-08-26 00:11,D-Block Europe,Better Than Yours,138610
2022-08-26 00:13,D-Block Europe,Better Than Yours,116480
2022-08-26 00:16,Quality Control,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",171646
2022-08-26 00:19,Burna Boy,Rollercoaster (feat. J Balvin),187268
2022-08-26 00:23,DJ Khaled,Take It To The Head,82151
2022-08-26 00:26,Lotto Boyzz,Birmingham (Anthem) (feat. Jaykae),7056
2022-08-26 00:26,D-Block Europe,Better Than Yours,215561
2022-08-26 00:30,Charly Black,Bike Back,209766
2022-08-26 00:31,Summer Walker,4th Baby Mama,8940
2022-08-26 00:31,Cruel Santino,Rapid Fire,4840
2022-08-26 00:31,Henry X,Like This,12640
2022-08-26 00:31,Dave,System (feat. WizKid),51850
2022-08-26 00:33,Alicai Harley,Rushing,81320
2022-08-26 00:36,D-Block Europe,Better Than Yours,215561
2022-08-26 00:39,Koffee,Rapture,118256
2022-08-26 00:40,Skepta,No Sleep,60370
2022-08-26 00:41,FKA twigs,jealousy (feat. rema),2670
2022-08-26 00:41,Skepta,Bullet From A Gun,54010
2022-08-26 00:41,Eight9FLY,Dutty,2660
2022-08-26 00:41,Lorde,Sober II (Melodrama),2780
2022-08-26 00:41,Bryann,Juju pt. 2 - A COLORS SHOW,3060
2022-08-26 00:43,J Hus,Clartin,139380
2022-08-26 00:44,Burna Boy,Omo,1590
2022-08-26 00:44,Zinoleesky,Kilofese - Remix,1150
2022-08-26 00:46,J Hus,Repeat (feat. Koffee),136870
2022-08-26 00:46,Burna Boy,Outside (feat. Mabel),2370
2022-08-26 00:46,Ariana Grande,God is a woman,1430
2022-08-26 00:50,Burna Boy,Different Size (feat. Victony),209967
2022-08-26 00:53,Roy Woods,Down Girl,169603
2022-08-26 01:13,Chip,Marijuana (feat. MIST),28594
2022-08-26 01:17,D-Block Europe,Better Than Yours,215561
2022-08-26 01:20,Korede Bello,Do Like That,213518
2022-08-26 01:22,Dave,Lazarus (feat. Boj),3204
2022-08-26 01:22,Foxx Chasepaper,Back That Ass Up,72563
2022-08-26 01:22,Dave,System (feat. WizKid),603
2022-08-26 01:24,Dave,System (feat. WizKid),113057
2022-08-26 12:31,Dave,No Words,210904
2022-08-26 12:34,Dave,Lazarus (feat. Boj),204372
2022-08-26 12:38,Dave,Streatham,205719
2022-08-26 12:48,Dave,Location (feat. Burna Boy),216866
2022-08-26 12:51,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",5390
2022-08-26 12:51,Don Toliver,I Gotta,8830
2022-08-26 12:51,Don Toliver,2 Lil Shorty,141710
2022-08-26 12:53,Don Toliver,No Idea,154423
2022-08-26 12:56,Don Toliver,Situation,140963
2022-08-26 13:01,CHASE B,Cafeteria (feat. Gunna),214284
2022-08-26 13:05,Don Toliver,Backend,231409
2022-08-26 13:06,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",101751
2022-08-26 13:10,Don Toliver,Backend,230560
2022-08-26 13:15,Nas,Replace Me (feat. Big Sean & Don Toliver),170813
2022-08-26 13:16,Big Sean,Lithuania (feat. Travis Scott),58840
2022-08-26 13:20,D-Block Europe,Better Than Yours,215561
2022-08-26 13:21,Juls,"Bad (feat. Eugy, Not3s & Kojo Funds)",23256
2022-08-26 13:25,D-Block Europe,Better Than Yours,215561
2022-08-26 13:28,Cruel Santino,Purple Juice,160772
2022-08-26 13:28,Jeremih,Don't Tell 'Em,7769
2022-08-26 13:32,Don Toliver,Backend,231408
2022-08-26 13:35,WSTRN,Sharna,216219
2022-08-26 13:36,Mfr Souls,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)",38294
2022-08-26 13:40,Davido,Fans Mi,222864
2022-08-26 13:43,Nicki Minaj,Gotta Go Hard (feat. Lil Wayne),18959
2022-08-26 13:45,Don Toliver,Cardigan,158708
2022-08-26 13:49,Eminem,No Regrets (feat. Don Toliver),200946
2022-08-26 13:52,Don Toliver,Flocky Flocky (feat. Travis Scott),183513
2022-08-26 13:54,Don Toliver,Wasted,171209
2022-08-26 13:58,Don Toliver,Way Bigger,196010
2022-08-26 14:01,NAV,Recap (feat. Don Toliver),143824
2022-08-26 14:01,Don Toliver,2 Lil Shorty,2224
2022-08-26 15:21,Don Toliver,Flocky Flocky (feat. Travis Scott),162
2022-08-26 15:25,Don Toliver,Backend,231408
2022-08-26 15:29,D-Block Europe,Better Than Yours,215561
2022-08-26 15:31,Cruel Santino,Raw Dinner,143569
2022-08-26 15:34,Deji Abdul,Bandana,193999
2022-08-26 15:39,Show Dem Camp,Up To You - Ikon Mix,264138
2022-08-26 15:42,Rihanna,S&M,23571
2022-08-26 15:42,NSG,MCM,191332
2022-08-26 15:46,Mayorkun,Back 2 Back,206914
2022-08-26 15:49,Rema,Wine,230129
2022-08-26 15:53,melvitto,Trouble,223516
2022-08-26 15:55,Boj,Tinu Ewe,127346
2022-08-26 15:59,Naira Marley,Koleyewon,219321
2022-08-26 16:02,Maleek Berry,Flexin,196799
2022-08-26 16:06,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,227359
2022-08-26 16:10,Fireboy DML,Shadé,209454
2022-08-26 16:13,Young T & Bugsey,Don't Rush (feat. Headie One),207638
2022-08-26 16:17,Drake,Knife Talk (with 21 Savage ft. Project Pat),242964
2022-08-26 16:21,Doja Cat,Say So / Like That (Mashup),212566
2022-08-26 16:25,Tropkillaz,Dame Mais,194839
2022-08-26 16:29,Wizkid,No Lele,218174
2022-08-26 16:30,Kranium,Sidung,113146
2022-08-26 16:34,Don Toliver,Backend,231408
2022-08-26 16:35,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),5004
2022-08-26 17:18,Don Toliver,Backend,231409
2022-08-26 17:22,23 Unofficial,Naughty,203245
2022-08-26 17:26,Nicki Minaj,Easy (feat. Gucci Mane & Rocko),245524
2022-08-26 17:28,Eight9FLY,Dutty,142283
2022-08-26 17:30,Bryson Tiller,Sorry Not Sorry,100076
2022-08-26 17:43,D-Block Europe,Better Than Yours,215561
2022-08-26 17:46,Ariana Grande,"break up with your girlfriend, i'm bored",190439
2022-08-26 17:50,NSG,Pushing Up,227940
2022-08-26 17:52,Meek Mill,Dangerous (feat. Jeremih and PnB Rock),13295
2022-08-26 17:52,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),161118
2022-08-26 17:53,Pop Smoke,Enjoy Yourself (feat. Karol G),975
2022-08-26 17:53,will.i.am,Check It Out,557
2022-08-26 17:53,will.i.am,Check It Out,1068
2022-08-26 17:53,Davido,I Got a Friend (feat. Mayorkun & Sho Madjozi),2043
2022-08-26 17:53,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",1230
2022-08-26 17:56,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",229669
2022-08-26 18:01,Jhené Aiko,Sativa,276959
2022-08-26 18:21,Phyno,One Chance,263471
2022-08-26 18:24,Burna Boy,Rollercoaster (feat. J Balvin),187268
2022-08-26 18:27,Don Toliver,Can't Feel My Legs,180674
2022-08-26 18:30,CKay,love nwantiti (ah ah ah),145799
2022-08-26 18:33,StarBoy,Electric (feat. Wizkid & London),178774
2022-08-26 18:37,Dave,Location (feat. Burna Boy),241292
2022-08-26 18:38,Young T & Bugsey,Strike a Pose (feat. Aitch),78823
2022-08-26 20:18,D-Block Europe,Better Than Yours,215561
2022-08-26 20:21,THE ANXIETY,Meet Me At Our Spot,162679
2022-08-26 20:24,Cuppy,Karma,165930
2022-08-26 20:27,Jeshi,Protein,175265
2022-08-26 20:30,Bad Bunny,MIA (feat. Drake),210367
2022-08-26 20:33,Ariana Grande,7 rings,178625
2022-08-26 20:37,J Hus,Common Sense,225519
2022-08-26 20:40,One Acen,Make U Crazy,208599
2022-08-26 20:44,One Acen,Vice Versa (feat. WSTRN),190093
2022-08-26 20:46,AJ Tracey,Wifey Riddim 3,172227
2022-08-26 20:50,Bryann,Juju pt. 2 - A COLORS SHOW,196209
2022-08-26 20:51,Wretch 32,Spin Around,65233
2022-08-26 21:15,Wretch 32,Spin Around,350
2022-08-26 21:15,Bryann,Juju pt. 2 - A COLORS SHOW,600
2022-08-26 21:17,Wretch 32,Spin Around,90040
2022-08-26 21:17,MoStack,Shine Girl (feat. Stormzy),3760
2022-08-26 21:20,Don Toliver,Flocky Flocky (feat. Travis Scott),1190
2022-08-26 21:20,Don Toliver,Flocky Flocky (feat. Travis Scott),450
2022-08-26 21:20,Octavian,Famous,204300
2022-08-26 21:20,D-Block Europe,Better Than Yours,1050
2022-08-26 21:20,Fuse ODG,Jinja,4487
2022-08-26 21:24,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),2698
2022-08-26 21:24,Don Toliver,Backend,231409
2022-08-26 21:26,Don Toliver,Flocky Flocky (feat. Travis Scott),330
2022-08-26 21:26,Omah Lay,understand,109010
2022-08-26 21:28,Don Toliver,Backend,112590
2022-08-26 21:30,PsychoYP,Be Like You,138971
2022-08-26 21:34,Young T & Bugsey,Don't Rush (feat. Headie One),207639
2022-08-26 21:37,Rema,Time N Affection,230721
2022-08-26 21:40,Don Toliver,Flocky Flocky (feat. Travis Scott),450
2022-08-26 21:40,Maleek Berry,Love You (feat. Wizkid),82804
2022-08-26 21:44,Don Toliver,Backend,231409
2022-08-26 21:48,D-Block Europe,Better Than Yours,215561
2022-08-26 21:50,Major Lazer,All My Love,141185
2022-08-26 21:50,Skepta,No Sleep,3370
2022-08-26 21:58,Skepta,Bullet From A Gun,180082
2022-08-26 21:58,Eight9FLY,Dutty,33735
2022-08-26 22:00,Bryann,Juju pt. 2 - A COLORS SHOW,105260
2022-08-26 22:59,Don Toliver,Backend,231408
2022-08-26 23:03,D-Block Europe,Better Than Yours,215561
2022-08-26 23:06,Major Lazer,All My Love,212306
2022-08-26 23:08,Major Lazer,All My Love,1990
2022-08-26 23:08,Skepta,No Sleep,6007
2022-08-26 23:11,D-Block Europe,Better Than Yours,215561
2022-08-26 23:15,Major Lazer,All My Love,212306
2022-08-26 23:16,Skepta,No Sleep,87467
2022-08-26 23:16,Skepta,Bullet From A Gun,920
2022-08-26 23:16,Eight9FLY,Dutty,1170
2022-08-26 23:18,Skepta,Bullet From A Gun,131920
2022-08-26 23:21,Eight9FLY,Dutty,142283
2022-08-26 23:22,Blxckie,Kwenzekile,750
2022-08-26 23:22,FKA twigs,jealousy (feat. rema),980
2022-08-26 23:22,Obongjayar,If You Say,3880
2022-08-26 23:22,Obongjayar,If You Say,260
2022-08-26 23:22,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),810
2022-08-26 23:22,Lorde,Sober II (Melodrama),1260
2022-08-26 23:22,Bryann,Juju pt. 2 - A COLORS SHOW,90154
2022-08-26 23:25,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),143160
2022-08-26 23:28,Jeshi,Protein,175265
2022-08-26 23:30,Fireboy DML,Bandana,4630
2022-08-26 23:30,Cheque,Dangerous (feat. Ayra Starr),118662
2022-08-26 23:33,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),201599
2022-08-26 23:37,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),230599
2022-08-26 23:39,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2022-08-26 23:42,Skiibii,Trenches,145999
2022-08-26 23:43,Oxlade,KU LO SA - A COLORS SHOW,90963
2022-08-27 00:29,Oxlade,KU LO SA - A COLORS SHOW,148099
2022-08-27 00:33,DJ Khaled,"Gold Slugs (feat. Chris Brown, August Alsina & Fetty Wap)",258599
2022-08-27 00:36,Big Sean,Lithuania (feat. Travis Scott),199249
2022-08-27 00:39,Don Toliver,Situation,140963
2022-08-27 00:43,Show Dem Camp,Up To You - Ikon Mix,264138
2022-08-27 00:44,Major Lazer,All My Love,530
2022-08-27 00:44,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),30
2022-08-27 00:44,Don Toliver,Flocky Flocky (feat. Travis Scott),1010
2022-08-27 00:44,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),1660
2022-08-27 00:44,Chris Brown,Call Me Every Day (feat. Wizkid),20
2022-08-27 00:44,Skepta,No Sleep,470
2022-08-27 00:44,Skiibii,Trenches,1520
2022-08-27 00:44,Blxckie,Kwenzekile,30
2022-08-27 00:44,Fireboy DML,Bandana,1260
2022-08-27 00:44,Burna Boy,Rollercoaster (feat. J Balvin),51030
2022-08-27 00:44,Oxlade,KU LO SA - A COLORS SHOW,20
2022-08-27 00:44,Big Sean,Lithuania (feat. Travis Scott),30
2022-08-27 00:44,DJ Khaled,"Gold Slugs (feat. Chris Brown, August Alsina & Fetty Wap)",1230
2022-08-27 00:44,D-Block Europe,Better Than Yours,420
2022-08-27 00:44,FKA twigs,jealousy (feat. rema),1170
2022-08-27 00:44,Show Dem Camp,Up To You - Ikon Mix,30
2022-08-27 00:44,Skepta,Bullet From A Gun,220
2022-08-27 00:44,Obongjayar,If You Say,1520
2022-08-27 00:44,Jeshi,Protein,1300
2022-08-27 00:44,Don Toliver,Backend,1000
2022-08-27 00:44,Don Toliver,Situation,1510
2022-08-27 00:44,Eight9FLY,Dutty,140
2022-08-27 00:44,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),30
2022-08-27 00:44,Lorde,Sober II (Melodrama),40
2022-08-27 00:44,Cheque,Dangerous (feat. Ayra Starr),30
2022-08-27 00:44,Bryann,Juju pt. 2 - A COLORS SHOW,100
2022-08-27 00:48,Don Toliver,Backend,231409
2022-08-27 00:51,D-Block Europe,Better Than Yours,215561
2022-08-27 00:55,Major Lazer,All My Love,212306
2022-08-27 00:58,Skepta,No Sleep,186786
2022-08-27 01:01,Skepta,Bullet From A Gun,171332
2022-08-27 01:03,Eight9FLY,Dutty,142283
2022-08-27 01:06,Bryann,Juju pt. 2 - A COLORS SHOW,151239
2022-08-27 01:10,Blxckie,Kwenzekile,237175
2022-08-27 01:12,FKA twigs,jealousy (feat. rema),159666
2022-08-27 01:16,WSTRN,Never Find,205068
2022-08-27 01:19,Lorde,Sober II (Melodrama),178638
2022-08-27 01:22,Obongjayar,If You Say,218152
2022-08-27 01:26,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2022-08-27 01:28,Jeshi,Protein,175265
2022-08-27 01:31,Cheque,Dangerous (feat. Ayra Starr),178917
2022-08-27 01:34,Fireboy DML,Bandana,178224
2022-08-27 03:08,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),91966
2022-08-27 03:11,Don Toliver,Backend,209745
2022-08-27 03:14,D-Block Europe,Better Than Yours,185504
2022-08-27 03:18,WSTRN,Never Find,205069
2022-08-27 03:18,Don Toliver,Situation,32484
2022-08-27 03:18,Lorde,Sober II (Melodrama),1506
2022-08-27 13:55,Don Toliver,I Gotta,81989
2022-08-27 13:58,J Hus,Repeat (feat. Koffee),153145
2022-08-27 13:58,Skepta,Greaze Mode,4111
2022-08-27 14:01,Roy Woods,Gwan Big up Urself,1258
2022-08-27 14:01,Nas,Replace Me (feat. Big Sean & Don Toliver),170813
2022-08-27 14:03,Davido,Birthday Cake (feat. Nas & Hit-boy),162446
2022-08-27 14:06,Roy Woods,Gwan Big up Urself,137406
2022-08-27 15:02,Skepta,Shutdown,180674
2022-08-27 15:05,Skepta,Energy (Stay Far Away),195767
2022-08-27 15:05,JAE5,Dimension (feat. Skepta & Rema),6315
2022-08-27 15:05,Dave,Thiago Silva,2530
2022-08-27 15:09,WSTRN,Wonder Woman,1479
2022-08-27 15:09,Dave,Tequila,192933
2022-08-27 15:11,WSTRN,Professional Love,163213
2022-08-27 20:09,Don Toliver,Backend,231409
2022-08-27 20:12,D-Block Europe,Better Than Yours,215561
2022-08-27 20:16,Major Lazer,All My Love,212305
2022-08-27 20:19,Skepta,No Sleep,191839
2022-08-27 20:22,Skepta,Bullet From A Gun,171332
2022-08-27 20:22,Eight9FLY,Dutty,14240
2022-08-27 20:26,Blxckie,Kwenzekile,54693
2022-08-27 20:26,Bryann,Juju pt. 2 - A COLORS SHOW,196209
2022-08-27 20:29,FKA twigs,jealousy (feat. rema),159666
2022-08-27 20:32,WSTRN,Never Find,205068
2022-08-27 20:35,Lorde,Sober II (Melodrama),178638
2022-08-27 20:36,Obongjayar,Message in a Hammer,13591
2022-08-27 20:39,Obongjayar,If You Say,218152
2022-08-27 20:42,Obongjayar,Tinko Tinko (Don't Play Me for a Fool),187906
2022-08-27 20:45,Jeshi,Protein,175265
2022-08-27 20:48,Cheque,Dangerous (feat. Ayra Starr),178917
2022-08-27 20:51,Fireboy DML,Bandana,178224
2022-08-27 20:55,Cruel Santino,Horses (feat. Tomi Thomas & Bris B),201599
2022-08-27 20:55,Sean Kingston,Letting Go (Dutty Love) featuring Nicki Minaj (feat. Nicki Minaj),2726
2022-08-27 20:57,Chris Brown,Call Me Every Day (feat. Wizkid),146839
2022-08-27 21:00,Skiibii,Trenches,145999
2022-08-27 21:02,Oxlade,KU LO SA - A COLORS SHOW,147579
2022-08-27 21:11,DJ Khaled,"Gold Slugs (feat. Chris Brown, August Alsina & Fetty Wap)",57933
2022-08-27 21:15,Major Lazer,All My Love,13189
2022-08-27 21:15,D-Block Europe,Better Than Yours,215561
2022-08-27 21:19,Major Lazer,All My Life,174000
2022-08-27 21:19,Harmonize,Kainama (feat. Burna Boy & Diamond Platnumz),5317
2022-08-27 21:22,Burna Boy,Rollercoaster (feat. J Balvin),170394
2022-08-27 21:22,Burna Boy,Rock Your Body,3111
2022-08-27 21:25,Burna Boy,Ph City Vibration,226158
2022-08-27 21:25,Burna Boy,Sekkle Down (feat. J Hus),0
2022-08-27 21:27,Burna Boy,This Side (feat. YG),119420
2022-08-27 21:30,Rema,Carry,0
2022-08-27 21:30,PsychoYP,MIDLIFE CRISIS,131477
2022-08-27 21:32,Cruel Santino,DEADMAN BONE (feat. Koffee),141502
2022-08-27 21:37,Prettyboy D-O,Kumbaye / Sideman Interlude,298883
2022-08-27 21:39,Burna Boy,Outside (feat. Mabel),127422
2022-08-27 21:42,Higo,Company,147609
2022-08-27 23:07,Higo,Company,151897
2022-08-27 23:09,Joeboy,Fààjí,110917
2022-08-27 23:12,PnB Rock,Fendi (feat. Nicki Minaj & Murda Beatz),177748
2022-08-27 23:15,Popcaan,Ova Dweet,171363
2022-08-27 23:16,Kojo Funds,I Like (feat. WizKid),97570
2022-08-27 23:19,Cruel Santino,Gangsta Fear (feat. Odunsi (The Engine)),138019
2022-08-27 23:21,Drake,One Dance,133932
